date,location_name,location,cases,cases_available,seq_available,seq_voc,seq_total,share_voc
2021-08-07,Austria,AT,3473,2021-08-07,2021-09-23,228,229,0.995633187772926
2021-08-07,Austria,AT,3473,2021-08-07,2021-09-25,241,242,0.995867768595041
2021-08-07,Austria,AT,3473,2021-08-07,2021-10-01,243,244,0.995901639344262
2021-08-07,Austria,AT,3473,2021-08-07,2021-10-06,243,244,0.995901639344262
2021-08-14,Austria,AT,5312,2021-08-14,,,,
2021-08-21,Austria,AT,7564,2021-08-21,,,,
2021-08-28,Austria,AT,9136,2021-08-28,,,,
2021-09-04,Austria,AT,10590,2021-09-04,,,,
2021-03-13,Belgium,BE,19512,2021-03-13,,,,
2021-03-20,Belgium,BE,22620,2021-03-20,,,,
2021-03-27,Belgium,BE,38122,2021-03-27,,,,
2021-04-03,Belgium,BE,31411,2021-04-03,,,,
2021-04-10,Belgium,BE,25013,2021-04-10,2021-06-15,3,1268,0.00236593059936909
2021-04-10,Belgium,BE,25013,2021-04-10,2021-06-16,3,1268,0.00236593059936909
2021-04-10,Belgium,BE,25013,2021-04-10,2021-06-21,3,1268,0.00236593059936909
2021-04-10,Belgium,BE,25013,2021-04-10,2021-06-23,3,1268,0.00236593059936909
2021-04-10,Belgium,BE,25013,2021-04-10,2021-06-24,3,1268,0.00236593059936909
2021-04-10,Belgium,BE,25013,2021-04-10,2021-06-25,3,1268,0.00236593059936909
2021-04-10,Belgium,BE,25013,2021-04-10,2021-06-28,3,1268,0.00236593059936909
2021-04-10,Belgium,BE,25013,2021-04-10,2021-06-30,3,1268,0.00236593059936909
2021-04-10,Belgium,BE,25013,2021-04-10,2021-07-06,3,1270,0.00236220472440945
2021-04-10,Belgium,BE,25013,2021-04-10,2021-07-09,3,1236,0.00242718446601942
2021-04-10,Belgium,BE,25013,2021-04-10,2021-07-12,3,1300,0.00230769230769231
2021-04-10,Belgium,BE,25013,2021-04-10,2021-07-15,3,1316,0.00227963525835866
2021-04-10,Belgium,BE,25013,2021-04-10,2021-07-19,3,1316,0.00227963525835866
2021-04-10,Belgium,BE,25013,2021-04-10,2021-07-20,4,1328,0.00301204819277108
2021-04-10,Belgium,BE,25013,2021-04-10,2021-07-23,4,1328,0.00301204819277108
2021-04-10,Belgium,BE,25013,2021-04-10,2021-07-26,4,1328,0.00301204819277108
2021-04-10,Belgium,BE,25013,2021-04-10,2021-07-29,4,1328,0.00301204819277108
2021-04-10,Belgium,BE,25013,2021-04-10,2021-08-04,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-08-07,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-08-12,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-08-16,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-08-19,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-08-24,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-08-27,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-08-31,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-09-02,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-09-08,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-09-09,4,1330,0.00300751879699248
2021-04-10,Belgium,BE,25013,2021-04-10,2021-09-13,4,1350,0.00296296296296296
2021-04-10,Belgium,BE,25013,2021-04-10,2021-09-16,4,1350,0.00296296296296296
2021-04-10,Belgium,BE,25013,2021-04-10,2021-09-23,4,1350,0.00296296296296296
2021-04-10,Belgium,BE,25013,2021-04-10,2021-09-25,4,1350,0.00296296296296296
2021-04-10,Belgium,BE,25013,2021-04-10,2021-10-01,4,1350,0.00296296296296296
2021-04-10,Belgium,BE,25013,2021-04-10,2021-10-06,4,1350,0.00296296296296296
2021-04-17,Belgium,BE,24513,2021-04-17,2021-06-15,5,1272,0.00393081761006289
2021-04-17,Belgium,BE,24513,2021-04-17,2021-06-16,5,1272,0.00393081761006289
2021-04-17,Belgium,BE,24513,2021-04-17,2021-06-21,5,1272,0.00393081761006289
2021-04-17,Belgium,BE,24513,2021-04-17,2021-06-23,5,1273,0.00392772977219167
2021-04-17,Belgium,BE,24513,2021-04-17,2021-06-24,5,1273,0.00392772977219167
2021-04-17,Belgium,BE,24513,2021-04-17,2021-06-25,5,1273,0.00392772977219167
2021-04-17,Belgium,BE,24513,2021-04-17,2021-06-28,5,1273,0.00392772977219167
2021-04-17,Belgium,BE,24513,2021-04-17,2021-06-30,5,1273,0.00392772977219167
2021-04-17,Belgium,BE,24513,2021-04-17,2021-07-06,5,1279,0.00390930414386239
2021-04-17,Belgium,BE,24513,2021-04-17,2021-07-09,5,1241,0.0040290088638195
2021-04-17,Belgium,BE,24513,2021-04-17,2021-07-12,5,1525,0.00327868852459016
2021-04-17,Belgium,BE,24513,2021-04-17,2021-07-15,5,1532,0.00326370757180157
2021-04-17,Belgium,BE,24513,2021-04-17,2021-07-19,5,1532,0.00326370757180157
2021-04-17,Belgium,BE,24513,2021-04-17,2021-07-20,5,1533,0.00326157860404436
2021-04-17,Belgium,BE,24513,2021-04-17,2021-07-23,5,1533,0.00326157860404436
2021-04-17,Belgium,BE,24513,2021-04-17,2021-07-26,5,1533,0.00326157860404436
2021-04-17,Belgium,BE,24513,2021-04-17,2021-07-29,5,1533,0.00326157860404436
2021-04-17,Belgium,BE,24513,2021-04-17,2021-08-04,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-08-07,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-08-12,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-08-16,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-08-19,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-08-24,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-08-27,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-08-31,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-09-02,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-09-08,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-09-09,5,1538,0.00325097529258778
2021-04-17,Belgium,BE,24513,2021-04-17,2021-09-13,5,1541,0.00324464633354964
2021-04-17,Belgium,BE,24513,2021-04-17,2021-09-16,5,1541,0.00324464633354964
2021-04-17,Belgium,BE,24513,2021-04-17,2021-09-23,5,1541,0.00324464633354964
2021-04-17,Belgium,BE,24513,2021-04-17,2021-09-25,5,1541,0.00324464633354964
2021-04-17,Belgium,BE,24513,2021-04-17,2021-10-01,5,1541,0.00324464633354964
2021-04-17,Belgium,BE,24513,2021-04-17,2021-10-06,5,1541,0.00324464633354964
2021-04-24,Belgium,BE,25041,2021-04-24,2021-06-15,29,1236,0.023462783171521
2021-04-24,Belgium,BE,25041,2021-04-24,2021-06-16,29,1236,0.023462783171521
2021-04-24,Belgium,BE,25041,2021-04-24,2021-06-21,29,1236,0.023462783171521
2021-04-24,Belgium,BE,25041,2021-04-24,2021-06-23,29,1236,0.023462783171521
2021-04-24,Belgium,BE,25041,2021-04-24,2021-06-24,29,1236,0.023462783171521
2021-04-24,Belgium,BE,25041,2021-04-24,2021-06-25,29,1236,0.023462783171521
2021-04-24,Belgium,BE,25041,2021-04-24,2021-06-28,29,1237,0.0234438156831043
2021-04-24,Belgium,BE,25041,2021-04-24,2021-06-30,29,1237,0.0234438156831043
2021-04-24,Belgium,BE,25041,2021-04-24,2021-07-06,29,1249,0.0232185748598879
2021-04-24,Belgium,BE,25041,2021-04-24,2021-07-09,29,1178,0.0246179966044143
2021-04-24,Belgium,BE,25041,2021-04-24,2021-07-12,34,1557,0.0218368657675016
2021-04-24,Belgium,BE,25041,2021-04-24,2021-07-15,34,1574,0.0216010165184244
2021-04-24,Belgium,BE,25041,2021-04-24,2021-07-19,34,1574,0.0216010165184244
2021-04-24,Belgium,BE,25041,2021-04-24,2021-07-20,34,1591,0.021370207416719
2021-04-24,Belgium,BE,25041,2021-04-24,2021-07-23,34,1591,0.021370207416719
2021-04-24,Belgium,BE,25041,2021-04-24,2021-07-26,34,1591,0.021370207416719
2021-04-24,Belgium,BE,25041,2021-04-24,2021-07-29,34,1591,0.021370207416719
2021-04-24,Belgium,BE,25041,2021-04-24,2021-08-04,34,1593,0.0213433772755807
2021-04-24,Belgium,BE,25041,2021-04-24,2021-08-07,34,1593,0.0213433772755807
2021-04-24,Belgium,BE,25041,2021-04-24,2021-08-12,34,1593,0.0213433772755807
2021-04-24,Belgium,BE,25041,2021-04-24,2021-08-16,34,1593,0.0213433772755807
2021-04-24,Belgium,BE,25041,2021-04-24,2021-08-19,34,1593,0.0213433772755807
2021-04-24,Belgium,BE,25041,2021-04-24,2021-08-24,34,1593,0.0213433772755807
2021-04-24,Belgium,BE,25041,2021-04-24,2021-08-27,34,1593,0.0213433772755807
2021-04-24,Belgium,BE,25041,2021-04-24,2021-08-31,34,1593,0.0213433772755807
2021-04-24,Belgium,BE,25041,2021-04-24,2021-09-02,34,1593,0.0213433772755807
2021-04-24,Belgium,BE,25041,2021-04-24,2021-09-08,34,1593,0.0213433772755807
2021-04-24,Belgium,BE,25041,2021-04-24,2021-09-09,34,1594,0.0213299874529486
2021-04-24,Belgium,BE,25041,2021-04-24,2021-09-13,34,1612,0.0210918114143921
2021-04-24,Belgium,BE,25041,2021-04-24,2021-09-16,34,1612,0.0210918114143921
2021-04-24,Belgium,BE,25041,2021-04-24,2021-09-23,34,1611,0.021104903786468
2021-04-24,Belgium,BE,25041,2021-04-24,2021-09-25,34,1611,0.021104903786468
2021-04-24,Belgium,BE,25041,2021-04-24,2021-10-01,34,1611,0.021104903786468
2021-04-24,Belgium,BE,25041,2021-04-24,2021-10-06,34,1611,0.021104903786468
2021-05-01,Belgium,BE,21393,2021-05-01,2021-06-15,34,1221,0.0278460278460278
2021-05-01,Belgium,BE,21393,2021-05-01,2021-06-16,34,1221,0.0278460278460278
2021-05-01,Belgium,BE,21393,2021-05-01,2021-06-21,34,1221,0.0278460278460278
2021-05-01,Belgium,BE,21393,2021-05-01,2021-06-23,34,1225,0.0277551020408163
2021-05-01,Belgium,BE,21393,2021-05-01,2021-06-24,35,1225,0.0285714285714286
2021-05-01,Belgium,BE,21393,2021-05-01,2021-06-25,35,1225,0.0285714285714286
2021-05-01,Belgium,BE,21393,2021-05-01,2021-06-28,35,1226,0.0285481239804241
2021-05-01,Belgium,BE,21393,2021-05-01,2021-06-30,35,1226,0.0285481239804241
2021-05-01,Belgium,BE,21393,2021-05-01,2021-07-06,35,1310,0.0267175572519084
2021-05-01,Belgium,BE,21393,2021-05-01,2021-07-09,35,1310,0.0267175572519084
2021-05-01,Belgium,BE,21393,2021-05-01,2021-07-12,60,1650,0.0363636363636364
2021-05-01,Belgium,BE,21393,2021-05-01,2021-07-15,60,1696,0.035377358490566
2021-05-01,Belgium,BE,21393,2021-05-01,2021-07-19,60,1696,0.035377358490566
2021-05-01,Belgium,BE,21393,2021-05-01,2021-07-20,60,1700,0.0352941176470588
2021-05-01,Belgium,BE,21393,2021-05-01,2021-07-23,60,1700,0.0352941176470588
2021-05-01,Belgium,BE,21393,2021-05-01,2021-07-26,60,1700,0.0352941176470588
2021-05-01,Belgium,BE,21393,2021-05-01,2021-07-29,60,1700,0.0352941176470588
2021-05-01,Belgium,BE,21393,2021-05-01,2021-08-04,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-08-07,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-08-12,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-08-16,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-08-19,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-08-24,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-08-27,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-08-31,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-09-02,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-09-08,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-09-09,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-09-13,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-09-16,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-09-23,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-09-25,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-10-01,60,1702,0.0352526439482961
2021-05-01,Belgium,BE,21393,2021-05-01,2021-10-06,60,1702,0.0352526439482961
2021-05-08,Belgium,BE,20917,2021-05-08,2021-06-15,12,1045,0.0114832535885167
2021-05-08,Belgium,BE,20917,2021-05-08,2021-06-16,12,1045,0.0114832535885167
2021-05-08,Belgium,BE,20917,2021-05-08,2021-06-21,12,1045,0.0114832535885167
2021-05-08,Belgium,BE,20917,2021-05-08,2021-06-23,12,1050,0.0114285714285714
2021-05-08,Belgium,BE,20917,2021-05-08,2021-06-24,13,1050,0.0123809523809524
2021-05-08,Belgium,BE,20917,2021-05-08,2021-06-25,13,1050,0.0123809523809524
2021-05-08,Belgium,BE,20917,2021-05-08,2021-06-28,13,1050,0.0123809523809524
2021-05-08,Belgium,BE,20917,2021-05-08,2021-06-30,13,1051,0.0123691722169363
2021-05-08,Belgium,BE,20917,2021-05-08,2021-07-06,29,1410,0.0205673758865248
2021-05-08,Belgium,BE,20917,2021-05-08,2021-07-09,29,1410,0.0205673758865248
2021-05-08,Belgium,BE,20917,2021-05-08,2021-07-12,39,1516,0.0257255936675462
2021-05-08,Belgium,BE,20917,2021-05-08,2021-07-15,41,1539,0.0266406757634828
2021-05-08,Belgium,BE,20917,2021-05-08,2021-07-19,41,1539,0.0266406757634828
2021-05-08,Belgium,BE,20917,2021-05-08,2021-07-20,41,1561,0.0262652146060218
2021-05-08,Belgium,BE,20917,2021-05-08,2021-07-23,41,1561,0.0262652146060218
2021-05-08,Belgium,BE,20917,2021-05-08,2021-07-26,41,1561,0.0262652146060218
2021-05-08,Belgium,BE,20917,2021-05-08,2021-07-29,41,1561,0.0262652146060218
2021-05-08,Belgium,BE,20917,2021-05-08,2021-08-04,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-08-07,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-08-12,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-08-16,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-08-19,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-08-24,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-08-27,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-08-31,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-09-02,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-09-08,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-09-09,41,1562,0.0262483994878361
2021-05-08,Belgium,BE,20917,2021-05-08,2021-09-13,41,1570,0.0261146496815287
2021-05-08,Belgium,BE,20917,2021-05-08,2021-09-16,41,1570,0.0261146496815287
2021-05-08,Belgium,BE,20917,2021-05-08,2021-09-23,41,1570,0.0261146496815287
2021-05-08,Belgium,BE,20917,2021-05-08,2021-09-25,41,1570,0.0261146496815287
2021-05-08,Belgium,BE,20917,2021-05-08,2021-10-01,41,1570,0.0261146496815287
2021-05-08,Belgium,BE,20917,2021-05-08,2021-10-06,41,1570,0.0261146496815287
2021-05-15,Belgium,BE,15720,2021-05-15,2021-06-15,28,998,0.0280561122244489
2021-05-15,Belgium,BE,15720,2021-05-15,2021-06-16,28,998,0.0280561122244489
2021-05-15,Belgium,BE,15720,2021-05-15,2021-06-21,28,998,0.0280561122244489
2021-05-15,Belgium,BE,15720,2021-05-15,2021-06-23,28,1011,0.0276953511374876
2021-05-15,Belgium,BE,15720,2021-05-15,2021-06-24,28,1011,0.0276953511374876
2021-05-15,Belgium,BE,15720,2021-05-15,2021-06-25,28,1011,0.0276953511374876
2021-05-15,Belgium,BE,15720,2021-05-15,2021-06-28,28,1011,0.0276953511374876
2021-05-15,Belgium,BE,15720,2021-05-15,2021-06-30,28,1013,0.0276406712734452
2021-05-15,Belgium,BE,15720,2021-05-15,2021-07-06,46,1413,0.032554847841472
2021-05-15,Belgium,BE,15720,2021-05-15,2021-07-09,46,1413,0.032554847841472
2021-05-15,Belgium,BE,15720,2021-05-15,2021-07-12,49,1477,0.033175355450237
2021-05-15,Belgium,BE,15720,2021-05-15,2021-07-15,49,1500,0.0326666666666667
2021-05-15,Belgium,BE,15720,2021-05-15,2021-07-19,49,1500,0.0326666666666667
2021-05-15,Belgium,BE,15720,2021-05-15,2021-07-20,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-07-23,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-07-26,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-07-29,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-08-04,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-08-07,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-08-12,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-08-16,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-08-19,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-08-24,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-08-27,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-08-31,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-09-02,49,1506,0.0325365205843293
2021-05-15,Belgium,BE,15720,2021-05-15,2021-09-08,49,1507,0.0325149303251493
2021-05-15,Belgium,BE,15720,2021-05-15,2021-09-09,49,1507,0.0325149303251493
2021-05-15,Belgium,BE,15720,2021-05-15,2021-09-13,49,1524,0.0321522309711286
2021-05-15,Belgium,BE,15720,2021-05-15,2021-09-16,49,1524,0.0321522309711286
2021-05-15,Belgium,BE,15720,2021-05-15,2021-09-23,49,1525,0.0321311475409836
2021-05-15,Belgium,BE,15720,2021-05-15,2021-09-25,49,1525,0.0321311475409836
2021-05-15,Belgium,BE,15720,2021-05-15,2021-10-01,49,1525,0.0321311475409836
2021-05-15,Belgium,BE,15720,2021-05-15,2021-10-06,49,1525,0.0321311475409836
2021-05-22,Belgium,BE,17057,2021-05-22,2021-06-15,46,1085,0.0423963133640553
2021-05-22,Belgium,BE,17057,2021-05-22,2021-06-16,46,1085,0.0423963133640553
2021-05-22,Belgium,BE,17057,2021-05-22,2021-06-21,46,1103,0.0417044424297371
2021-05-22,Belgium,BE,17057,2021-05-22,2021-06-23,49,1191,0.0411418975650714
2021-05-22,Belgium,BE,17057,2021-05-22,2021-06-24,49,1191,0.0411418975650714
2021-05-22,Belgium,BE,17057,2021-05-22,2021-06-25,49,1191,0.0411418975650714
2021-05-22,Belgium,BE,17057,2021-05-22,2021-06-28,49,1191,0.0411418975650714
2021-05-22,Belgium,BE,17057,2021-05-22,2021-06-30,49,1208,0.0405629139072848
2021-05-22,Belgium,BE,17057,2021-05-22,2021-07-06,54,1310,0.0412213740458015
2021-05-22,Belgium,BE,17057,2021-05-22,2021-07-09,54,1310,0.0412213740458015
2021-05-22,Belgium,BE,17057,2021-05-22,2021-07-12,61,1509,0.0404241219350563
2021-05-22,Belgium,BE,17057,2021-05-22,2021-07-15,64,1595,0.0401253918495298
2021-05-22,Belgium,BE,17057,2021-05-22,2021-07-19,64,1595,0.0401253918495298
2021-05-22,Belgium,BE,17057,2021-05-22,2021-07-20,64,1625,0.0393846153846154
2021-05-22,Belgium,BE,17057,2021-05-22,2021-07-23,64,1625,0.0393846153846154
2021-05-22,Belgium,BE,17057,2021-05-22,2021-07-26,64,1625,0.0393846153846154
2021-05-22,Belgium,BE,17057,2021-05-22,2021-07-29,64,1625,0.0393846153846154
2021-05-22,Belgium,BE,17057,2021-05-22,2021-08-04,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-08-07,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-08-12,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-08-16,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-08-19,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-08-24,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-08-27,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-08-31,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-09-02,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-09-08,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-09-09,64,1626,0.039360393603936
2021-05-22,Belgium,BE,17057,2021-05-22,2021-09-13,85,1669,0.0509286998202517
2021-05-22,Belgium,BE,17057,2021-05-22,2021-09-16,85,1669,0.0509286998202517
2021-05-22,Belgium,BE,17057,2021-05-22,2021-09-23,85,1670,0.0508982035928144
2021-05-22,Belgium,BE,17057,2021-05-22,2021-09-25,85,1670,0.0508982035928144
2021-05-22,Belgium,BE,17057,2021-05-22,2021-10-01,85,1670,0.0508982035928144
2021-05-22,Belgium,BE,17057,2021-05-22,2021-10-06,85,1670,0.0508982035928144
2021-05-29,Belgium,BE,12635,2021-05-29,2021-06-15,41,747,0.0548862115127175
2021-05-29,Belgium,BE,12635,2021-05-29,2021-06-16,41,747,0.0548862115127175
2021-05-29,Belgium,BE,12635,2021-05-29,2021-06-21,45,781,0.057618437900128
2021-05-29,Belgium,BE,12635,2021-05-29,2021-06-23,51,934,0.0546038543897216
2021-05-29,Belgium,BE,12635,2021-05-29,2021-06-24,52,934,0.0556745182012848
2021-05-29,Belgium,BE,12635,2021-05-29,2021-06-25,52,938,0.0554371002132196
2021-05-29,Belgium,BE,12635,2021-05-29,2021-06-28,52,938,0.0554371002132196
2021-05-29,Belgium,BE,12635,2021-05-29,2021-06-30,53,943,0.056203605514316
2021-05-29,Belgium,BE,12635,2021-05-29,2021-07-06,53,950,0.0557894736842105
2021-05-29,Belgium,BE,12635,2021-05-29,2021-07-09,53,950,0.0557894736842105
2021-05-29,Belgium,BE,12635,2021-05-29,2021-07-12,55,993,0.0553877139979859
2021-05-29,Belgium,BE,12635,2021-05-29,2021-07-15,87,1202,0.0723793677204659
2021-05-29,Belgium,BE,12635,2021-05-29,2021-07-19,87,1202,0.0723793677204659
2021-05-29,Belgium,BE,12635,2021-05-29,2021-07-20,87,1228,0.0708469055374593
2021-05-29,Belgium,BE,12635,2021-05-29,2021-07-23,87,1228,0.0708469055374593
2021-05-29,Belgium,BE,12635,2021-05-29,2021-07-26,87,1228,0.0708469055374593
2021-05-29,Belgium,BE,12635,2021-05-29,2021-07-29,87,1228,0.0708469055374593
2021-05-29,Belgium,BE,12635,2021-05-29,2021-08-04,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-08-07,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-08-12,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-08-16,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-08-19,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-08-24,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-08-27,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-08-31,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-09-02,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-09-08,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-09-09,87,1229,0.0707892595606184
2021-05-29,Belgium,BE,12635,2021-05-29,2021-09-13,88,1240,0.0709677419354839
